TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
917,1552,TrekMaster Camping Chair,Camping,Main,Sale,2026-04-08 00:00:00,-36,57.76,-2079.36,SO-31250,Customer Sale,58,22,system,Transaction processed for Main location,system,2026-04-08 00:00:00
918,1542,TrailWalker Hiking Shoes,Camping,Backup,Sale,2025-08-23 00:00:00,-12,88.16,-1057.92,SO-72743,Customer Sale,0,-12,warehouse2,Transaction processed for Backup location,system,2025-08-23 00:00:00
919,2022,Fork Set,Kitchen,Main,Receipt,2026-02-07 00:00:00,19,27.33,519.35,PO-2203,Purchase Order Receipt,44,63,system,Transaction processed for Main location,system,2026-02-07 00:00:00
920,1522,SummitClimber Backpack,Camping,Main,Return,2026-01-03 00:00:00,4,144.76,579.04,RET-39672,Customer Return,105,109,system,Transaction processed for Main location,system,2026-01-03 00:00:00
921,2041,Serving Platter,Kitchen,Main,Receipt,2025-09-16 00:00:00,131,46.56,6099.65,PO-3121,Purchase Order Receipt,189,320,warehouse1,Transaction processed for Main location,system,2025-09-16 00:00:00
922,1541,TrekReady Hiking Boots,Camping,Main,Sale,2025-08-13 00:00:00,-18,130.33,-2345.94,SO-51279,Customer Sale,91,73,warehouse2,Transaction processed for Main location,system,2025-08-13 00:00:00
923,2051,Ice Cream Bowl,Kitchen,Backup,Sale,2025-10-01 00:00:00,-37,17.25,-638.25,SO-63057,Customer Sale,36,-1,system,Transaction processed for Backup location,system,2025-10-01 00:00:00
924,2021,Chef Knife,Kitchen,Main,Sale,2026-04-14 00:00:00,-34,57.11,-1941.74,SO-53052,Customer Sale,36,2,system,Transaction processed for Main location,system,2026-04-14 00:00:00
925,2022,Fork Set,Kitchen,Main,Sale,2026-01-08 00:00:00,-37,28.01,-1036.37,SO-40429,Customer Sale,61,24,warehouse2,Transaction processed for Main location,system,2026-01-08 00:00:00
926,1531,Summit Breeze Jacket,Camping,Regional,Transfer,2025-04-25 00:00:00,-8,102.35,-818.8,TRF-7756,Warehouse Transfer,124,116,warehouse2,Transaction processed for Regional location,system,2025-04-25 00:00:00
927,3104,Ski Tuning Bench - Portable,Ski,Main,Sale,2026-04-20 00:00:00,-19,149.07,-2832.33,SO-34648,Customer Sale,46,27,system,Transaction processed for Main location,system,2026-04-20 00:00:00
928,2071,Baking Pan,Kitchen,Main,Transfer,2026-02-21 00:00:00,-5,21.87,-109.35,TRF-5458,Warehouse Transfer,70,65,warehouse2,Transaction processed for Main location,system,2026-02-21 00:00:00
929,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Sale,2025-08-23 00:00:00,-11,220.13,-2421.43,SO-98645,Customer Sale,120,109,warehouse1,Transaction processed for Main location,system,2025-08-23 00:00:00
930,3053,Waterproof Ski Pants,Ski,Main,Return,2025-06-30 00:00:00,3,132.19,396.58,RET-12334,Customer Return,266,269,warehouse1,Transaction processed for Main location,system,2025-06-30 00:00:00
931,3102,Winter Hiking Boots - Waterproof,Ski,Main,Receipt,2025-06-26 00:00:00,118,162.83,19213.69,PO-9065,Purchase Order Receipt,167,285,warehouse1,Transaction processed for Main location,system,2025-06-26 00:00:00
932,1512,SkyView 2-Person Tent,Camping,Main,Sale,2026-01-19 00:00:00,-27,228.2,-6161.4,SO-16045,Customer Sale,53,26,warehouse2,Transaction processed for Main location,system,2026-01-19 00:00:00
933,2091,Spatula,Kitchen,Backup,Adjustment,2025-05-28 00:00:00,11,10.11,111.21,ADJ-933,Physical Count,91,102,warehouse1,Transaction processed for Backup location,system,2025-05-28 00:00:00
934,3081,All-Temp Ski Wax Kit,Ski,Main,Transfer,2026-01-14 00:00:00,-27,59.05,-1594.35,TRF-5995,Warehouse Transfer,51,24,warehouse1,Transaction processed for Main location,system,2026-01-14 00:00:00
935,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Receipt,2025-12-29 00:00:00,121,223.86,27086.87,PO-3895,Purchase Order Receipt,111,232,warehouse2,Transaction processed for Main location,system,2025-12-29 00:00:00
936,1553,Adventure Dining Table,Camping,Main,Receipt,2026-01-06 00:00:00,139,113.58,15787.84,PO-8199,Purchase Order Receipt,65,204,warehouse2,Transaction processed for Main location,system,2026-01-06 00:00:00
937,2071,Baking Pan,Kitchen,Main,Receipt,2025-09-16 00:00:00,101,21.05,2126.03,PO-6571,Purchase Order Receipt,9,110,warehouse2,Transaction processed for Main location,system,2025-09-16 00:00:00
938,1531,Summit Breeze Jacket,Camping,Regional,Sale,2025-11-27 00:00:00,-45,102.35,-4605.75,SO-74561,Customer Sale,56,11,warehouse2,Transaction processed for Regional location,system,2025-11-27 00:00:00
939,3101,Winter Boots - Insulated,Ski,Backup,Transfer,2025-08-31 00:00:00,-29,116.29,-3372.41,TRF-9950,Warehouse Transfer,129,100,warehouse2,Transaction processed for Backup location,system,2025-08-31 00:00:00
940,3072,Hand Warmers - 10 Pack,Ski,Main,Sale,2025-06-21 00:00:00,-3,9.48,-28.44,SO-91137,Customer Sale,17,14,system,Transaction processed for Main location,system,2025-06-21 00:00:00
941,2071,Baking Pan,Kitchen,Backup,Sale,2026-04-12 00:00:00,-21,21.87,-459.27,SO-70642,Customer Sale,74,53,warehouse2,Transaction processed for Backup location,system,2026-04-12 00:00:00
942,3081,All-Temp Ski Wax Kit,Ski,Backup,Receipt,2026-02-08 00:00:00,55,58.01,3190.5,PO-7952,Purchase Order Receipt,21,76,system,Transaction processed for Backup location,system,2026-02-08 00:00:00
943,2071,Baking Pan,Kitchen,Backup,Receipt,2025-08-30 00:00:00,196,21.29,4172.9,PO-5906,Purchase Order Receipt,102,298,warehouse1,Transaction processed for Backup location,system,2025-08-30 00:00:00
944,2021,Chef Knife,Kitchen,Main,Receipt,2025-05-27 00:00:00,180,59.21,10658.08,PO-9666,Purchase Order Receipt,87,267,warehouse1,Transaction processed for Main location,system,2025-05-27 00:00:00
945,3092,All-Mountain Snowboard - 158cm,Ski,Backup,Receipt,2025-10-20 00:00:00,150,572.1,85814.76,PO-1366,Purchase Order Receipt,3,153,system,Transaction processed for Backup location,system,2025-10-20 00:00:00
946,1543,TrekStar Hiking Sandals,Camping,Main,Adjustment,2025-08-12 00:00:00,7,64.78,453.46,ADJ-946,Cycle Count,123,130,warehouse2,Transaction processed for Main location,system,2025-08-12 00:00:00
947,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2026-04-19 00:00:00,-4,617.91,-2471.64,SO-63404,Customer Sale,21,17,warehouse2,Transaction processed for Main location,system,2026-04-19 00:00:00
948,3082,Edge Tuning Tool Set,Ski,Main,Receipt,2025-07-10 00:00:00,117,79.22,9268.51,PO-2424,Purchase Order Receipt,44,161,warehouse2,Transaction processed for Main location,system,2025-07-10 00:00:00
949,2031,Coffee Mug,Kitchen,Main,Adjustment,2025-06-25 00:00:00,18,22.64,407.52,ADJ-949,Physical Count,57,75,warehouse2,Transaction processed for Main location,system,2025-06-25 00:00:00
950,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Sale,2026-01-31 00:00:00,-16,1038.69,-16619.04,SO-12776,Customer Sale,25,9,warehouse1,Transaction processed for Backup location,system,2026-01-31 00:00:00
951,3081,All-Temp Ski Wax Kit,Ski,Backup,Sale,2025-12-12 00:00:00,-38,59.05,-2243.9,SO-96840,Customer Sale,13,-25,warehouse1,Transaction processed for Backup location,system,2025-12-12 00:00:00
952,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2026-02-06 00:00:00,-45,143.41,-6453.45,SO-20047,Customer Sale,223,178,warehouse1,Transaction processed for Main location,system,2026-02-06 00:00:00
953,3052,Thermal Base Layer Set - Women's,Ski,Backup,Sale,2026-01-06 00:00:00,-31,99.01,-3069.31,SO-83581,Customer Sale,147,116,warehouse1,Transaction processed for Backup location,system,2026-01-06 00:00:00
954,2091,Spatula,Kitchen,Backup,Sale,2025-07-21 00:00:00,-11,10.11,-111.21,SO-14430,Customer Sale,71,60,system,Transaction processed for Backup location,system,2025-07-21 00:00:00
955,1522,SummitClimber Backpack,Camping,Main,Adjustment,2025-04-11 00:00:00,-10,180.95,-1809.5,ADJ-955,System Correction,6,-4,warehouse2,Transaction processed for Main location,system,2025-04-11 00:00:00
956,1533,RainGuard Hiking Jacket,Camping,Main,Sale,2026-02-26 00:00:00,-38,121.69,-4624.22,SO-91616,Customer Sale,124,86,warehouse2,Transaction processed for Main location,system,2026-02-26 00:00:00
957,1572,MountainDream Sleeping Bag,Camping,Main,Sale,2025-08-24 00:00:00,-28,213.98,-5991.44,SO-85345,Customer Sale,9,-19,warehouse1,Transaction processed for Main location,system,2025-08-24 00:00:00
958,1521,Adventurer Pro Backpack,Camping,Backup,Adjustment,2025-05-04 00:00:00,17,130.33,2215.61,ADJ-958,System Correction,123,140,warehouse2,Transaction processed for Backup location,system,2025-05-04 00:00:00
959,1521,Adventurer Pro Backpack,Camping,Backup,Transfer,2026-03-06 00:00:00,-37,130.33,-4822.21,TRF-4817,Warehouse Transfer,97,60,warehouse2,Transaction processed for Backup location,system,2026-03-06 00:00:00
960,3062,Anti-Fog Ski Goggles,Ski,Main,Adjustment,2025-01-06 00:00:00,-10,89.85,-898.5,ADJ-960,Physical Count,27,17,warehouse1,Transaction processed for Main location,system,2025-01-06 00:00:00
961,2031,Coffee Mug,Kitchen,Main,Return,2025-03-21 00:00:00,3,18.11,54.34,RET-71184,Customer Return,71,74,warehouse1,Transaction processed for Main location,system,2025-03-21 00:00:00
962,1532,TrailBlaze Hiking Pants,Camping,Backup,Sale,2025-11-19 00:00:00,-17,67.66,-1150.22,SO-38183,Customer Sale,59,42,system,Transaction processed for Backup location,system,2025-11-19 00:00:00
963,1581,LED Headlamp - Rechargeable,Camping,Backup,Sale,2026-02-01 00:00:00,-5,55.96,-279.8,SO-82605,Customer Sale,103,98,system,Transaction processed for Backup location,system,2026-02-01 00:00:00
964,2051,Ice Cream Bowl,Kitchen,Backup,Adjustment,2025-07-02 00:00:00,18,17.25,310.5,ADJ-964,Cycle Count,101,119,warehouse1,Transaction processed for Backup location,system,2025-07-02 00:00:00
965,2091,Spatula,Kitchen,Main,Receipt,2025-01-18 00:00:00,190,9.76,1854.13,PO-3602,Purchase Order Receipt,164,354,warehouse2,Transaction processed for Main location,system,2025-01-18 00:00:00
966,3092,All-Mountain Snowboard - 158cm,Ski,Regional,Damage,2026-01-02 00:00:00,-8,554.59,-4436.72,DMG-966,Quality Issue,73,65,system,Transaction processed for Regional location,system,2026-01-02 00:00:00
967,2031,Coffee Mug,Kitchen,Backup,Receipt,2025-09-30 00:00:00,133,23.0,3058.34,PO-5017,Purchase Order Receipt,103,236,system,Transaction processed for Backup location,system,2025-09-30 00:00:00
968,1552,TrekMaster Camping Chair,Camping,Backup,Adjustment,2025-12-02 00:00:00,-20,57.76,-1155.2,ADJ-968,System Correction,72,52,warehouse1,Transaction processed for Backup location,system,2025-12-02 00:00:00
969,3061,Professional Ski Helmet,Ski,Main,Sale,2025-10-05 00:00:00,-23,139.63,-3211.49,SO-46679,Customer Sale,44,21,warehouse1,Transaction processed for Main location,system,2025-10-05 00:00:00
970,2022,Fork Set,Kitchen,Backup,Receipt,2025-12-11 00:00:00,95,27.48,2610.89,PO-9121,Purchase Order Receipt,97,192,warehouse2,Transaction processed for Backup location,system,2025-12-11 00:00:00
971,3031,Pro Flex Racing Ski Boots,Ski,Main,Receipt,2025-10-08 00:00:00,46,398.43,18327.99,PO-6574,Purchase Order Receipt,21,67,warehouse1,Transaction processed for Main location,system,2025-10-08 00:00:00
972,2071,Baking Pan,Kitchen,Main,Damage,2025-05-29 00:00:00,-1,21.87,-21.87,DMG-972,Quality Issue,31,30,system,Transaction processed for Main location,system,2025-05-29 00:00:00
973,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2025-01-18 00:00:00,-28,143.41,-4015.48,SO-18802,Customer Sale,222,194,warehouse1,Transaction processed for Main location,system,2025-01-18 00:00:00
974,2071,Baking Pan,Kitchen,Backup,Sale,2026-01-25 00:00:00,-8,21.87,-174.96,SO-15007,Customer Sale,85,77,system,Transaction processed for Backup location,system,2026-01-25 00:00:00
975,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Adjustment,2025-01-21 00:00:00,13,1038.69,13502.97,ADJ-975,System Correction,9,22,warehouse1,Transaction processed for Backup location,system,2025-01-21 00:00:00
976,1552,TrekMaster Camping Chair,Camping,Backup,Sale,2025-05-28 00:00:00,-2,57.76,-115.52,SO-28407,Customer Sale,15,13,warehouse1,Transaction processed for Backup location,system,2025-05-28 00:00:00
977,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Regional,Sale,2025-06-25 00:00:00,-37,320.02,-11840.74,SO-74260,Customer Sale,18,-19,warehouse2,Transaction processed for Regional location,system,2025-06-25 00:00:00
978,3081,All-Temp Ski Wax Kit,Ski,Main,Sale,2025-04-06 00:00:00,-1,59.05,-59.05,SO-17983,Customer Sale,23,22,warehouse2,Transaction processed for Main location,system,2025-04-06 00:00:00
979,3071,Ski Boot Bag - Premium,Ski,Regional,Receipt,2025-04-06 00:00:00,133,43.63,5802.31,PO-6802,Purchase Order Receipt,127,260,warehouse1,Transaction processed for Regional location,system,2025-04-06 00:00:00
980,2031,Coffee Mug,Kitchen,Backup,Sale,2025-07-22 00:00:00,-48,22.64,-1086.72,SO-97016,Customer Sale,2,-46,warehouse1,Transaction processed for Backup location,system,2025-07-22 00:00:00
981,2112,4-Slice Toaster,Kitchen,Main,Sale,2025-05-16 00:00:00,-49,64.65,-3167.85,SO-79759,Customer Sale,16,-33,warehouse2,Transaction processed for Main location,system,2025-05-16 00:00:00
982,1552,TrekMaster Camping Chair,Camping,Backup,Sale,2025-11-21 00:00:00,-23,57.76,-1328.48,SO-68206,Customer Sale,33,10,system,Transaction processed for Backup location,system,2025-11-21 00:00:00
983,1551,BaseCamp Folding Table,Camping,Main,Receipt,2026-04-06 00:00:00,71,66.26,4704.19,PO-2627,Purchase Order Receipt,83,154,warehouse2,Transaction processed for Main location,system,2026-04-06 00:00:00
984,1542,TrailWalker Hiking Shoes,Camping,Backup,Receipt,2026-04-24 00:00:00,88,87.63,7711.62,PO-9129,Purchase Order Receipt,89,177,warehouse1,Transaction processed for Backup location,system,2026-04-24 00:00:00
985,2071,Baking Pan,Kitchen,Backup,Receipt,2025-02-06 00:00:00,18,20.96,377.3,PO-8015,Purchase Order Receipt,105,123,system,Transaction processed for Backup location,system,2025-02-06 00:00:00
986,2021,Chef Knife,Kitchen,Main,Transfer,2025-06-26 00:00:00,-48,57.11,-2741.28,TRF-2805,Warehouse Transfer,21,-27,system,Transaction processed for Main location,system,2025-06-26 00:00:00
987,3091,Freestyle Snowboard - 155cm,Ski,Main,Receipt,2026-03-27 00:00:00,140,420.83,58916.28,PO-1904,Purchase Order Receipt,24,164,warehouse2,Transaction processed for Main location,system,2026-03-27 00:00:00
988,1521,Adventurer Pro Backpack,Camping,Backup,Receipt,2025-02-03 00:00:00,155,134.11,20786.41,PO-4223,Purchase Order Receipt,93,248,warehouse2,Transaction processed for Backup location,system,2025-02-03 00:00:00
989,3101,Winter Boots - Insulated,Ski,Backup,Sale,2025-10-13 00:00:00,-35,116.29,-4070.15,SO-17396,Customer Sale,67,32,warehouse1,Transaction processed for Backup location,system,2025-10-13 00:00:00
990,3072,Hand Warmers - 10 Pack,Ski,Main,Sale,2025-08-18 00:00:00,-2,9.48,-18.96,SO-57570,Customer Sale,121,119,warehouse1,Transaction processed for Main location,system,2025-08-18 00:00:00
991,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Main,Sale,2025-04-23 00:00:00,-45,617.91,-27805.95,SO-72602,Customer Sale,99,54,warehouse1,Transaction processed for Main location,system,2025-04-23 00:00:00
992,2071,Baking Pan,Kitchen,Main,Adjustment,2025-03-04 00:00:00,2,21.87,43.74,ADJ-992,System Correction,55,57,warehouse2,Transaction processed for Main location,system,2025-03-04 00:00:00
993,3011,Alpine Pro Racing Skis - 170cm,Ski,Backup,Sale,2025-10-05 00:00:00,-37,1038.69,-38431.53,SO-84970,Customer Sale,62,25,system,Transaction processed for Backup location,system,2025-10-05 00:00:00
994,1512,SkyView 2-Person Tent,Camping,Main,Receipt,2025-08-09 00:00:00,48,235.15,11287.3,PO-3911,Purchase Order Receipt,44,92,system,Transaction processed for Main location,system,2025-08-09 00:00:00
995,1571,CozyNights Sleeping Bag,Camping,Main,Receipt,2025-04-02 00:00:00,185,103.07,19068.01,PO-6751,Purchase Order Receipt,13,198,warehouse1,Transaction processed for Main location,system,2025-04-02 00:00:00
996,3081,All-Temp Ski Wax Kit,Ski,Backup,Sale,2025-01-19 00:00:00,-23,59.05,-1358.15,SO-26652,Customer Sale,3,-20,warehouse2,Transaction processed for Backup location,system,2025-01-19 00:00:00
997,3092,All-Mountain Snowboard - 158cm,Ski,Backup,Sale,2026-02-22 00:00:00,-3,554.59,-1663.77,SO-11492,Customer Sale,66,63,warehouse2,Transaction processed for Backup location,system,2026-02-22 00:00:00
998,3104,Ski Tuning Bench - Portable,Ski,Backup,Sale,2025-10-03 00:00:00,-21,149.07,-3130.47,SO-33047,Customer Sale,11,-10,system,Transaction processed for Backup location,system,2025-10-03 00:00:00
999,3032,Comfort Fit Recreational Boots,Ski,Main,Receipt,2025-10-11 00:00:00,135,239.78,32370.32,PO-7055,Purchase Order Receipt,49,184,warehouse2,Transaction processed for Main location,system,2025-10-11 00:00:00
1000,2012,Espresso Machine,Kitchen,Main,Receipt,2025-08-07 00:00:00,95,307.24,29187.86,PO-4175,Purchase Order Receipt,248,343,warehouse1,Transaction processed for Main location,system,2025-08-07 00:00:00
1001,2022,Fork Set,Kitchen,Backup,Sale,2025-09-01 00:00:00,-9,28.01,-252.09,SO-44482,Customer Sale,34,25,system,Transaction processed for Backup location,system,2025-09-01 00:00:00
1002,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Regional,Receipt,2025-05-24 00:00:00,181,305.7,55331.81,PO-1487,Purchase Order Receipt,97,278,warehouse1,Transaction processed for Regional location,system,2025-05-24 00:00:00
1003,1531,Summit Breeze Jacket,Camping,Regional,Damage,2025-09-08 00:00:00,-6,102.35,-614.1,DMG-1003,Shipping Damage,36,30,system,Transaction processed for Regional location,system,2025-09-08 00:00:00
1004,1522,SummitClimber Backpack,Camping,Main,Adjustment,2025-10-31 00:00:00,4,180.95,723.8,ADJ-1004,System Correction,85,89,warehouse1,Transaction processed for Main location,system,2025-10-31 00:00:00
1005,1581,LED Headlamp - Rechargeable,Camping,Backup,Receipt,2025-02-24 00:00:00,125,53.52,6690.16,PO-3068,Purchase Order Receipt,98,223,warehouse2,Transaction processed for Backup location,system,2025-02-24 00:00:00
1006,2021,Chef Knife,Kitchen,Main,Sale,2025-03-01 00:00:00,-1,57.11,-57.11,SO-30814,Customer Sale,93,92,warehouse1,Transaction processed for Main location,system,2025-03-01 00:00:00
1007,2071,Baking Pan,Kitchen,Backup,Sale,2026-01-08 00:00:00,-46,21.87,-1006.02,SO-23677,Customer Sale,42,-4,warehouse1,Transaction processed for Backup location,system,2026-01-08 00:00:00
1008,2012,Espresso Machine,Kitchen,Main,Return,2025-09-14 00:00:00,2,237.42,474.83,RET-78410,Customer Return,218,220,system,Transaction processed for Main location,system,2025-09-14 00:00:00
1009,3071,Ski Boot Bag - Premium,Ski,Regional,Sale,2025-06-13 00:00:00,-25,45.24,-1131.0,SO-54699,Customer Sale,45,20,system,Transaction processed for Regional location,system,2025-06-13 00:00:00
1010,3032,Comfort Fit Recreational Boots,Ski,Main,Transfer,2025-07-05 00:00:00,-23,247.7,-5697.1,TRF-2041,Warehouse Transfer,87,64,system,Transaction processed for Main location,system,2025-07-05 00:00:00
1011,1572,MountainDream Sleeping Bag,Camping,Main,Damage,2025-03-10 00:00:00,-3,213.98,-641.94,DMG-1011,Shipping Damage,20,17,warehouse2,Transaction processed for Main location,system,2025-03-10 00:00:00
1012,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Receipt,2025-02-23 00:00:00,40,228.63,9145.11,PO-2658,Purchase Order Receipt,99,139,warehouse1,Transaction processed for Main location,system,2025-02-23 00:00:00
1013,3022,Backcountry Explorer XC Skis - 190cm,Ski,Backup,Sale,2025-11-21 00:00:00,-35,385.22,-13482.7,SO-86490,Customer Sale,88,53,system,Transaction processed for Backup location,system,2025-11-21 00:00:00
1014,2021,Chef Knife,Kitchen,Main,Sale,2026-02-04 00:00:00,-40,57.11,-2284.4,SO-92067,Customer Sale,14,-26,system,Transaction processed for Main location,system,2026-02-04 00:00:00
1015,3104,Ski Tuning Bench - Portable,Ski,Main,Sale,2026-03-13 00:00:00,-5,149.07,-745.35,SO-31389,Customer Sale,125,120,warehouse2,Transaction processed for Main location,system,2026-03-13 00:00:00
1016,3101,Winter Boots - Insulated,Ski,Backup,Receipt,2025-04-27 00:00:00,153,120.29,18403.61,PO-5630,Purchase Order Receipt,152,305,system,Transaction processed for Backup location,system,2025-04-27 00:00:00
1017,3091,Freestyle Snowboard - 155cm,Ski,Main,Sale,2026-03-19 00:00:00,-23,425.2,-9779.6,SO-18576,Customer Sale,37,14,warehouse1,Transaction processed for Main location,system,2026-03-19 00:00:00
1018,1541,TrekReady Hiking Boots,Camping,Main,Sale,2025-11-19 00:00:00,-28,130.33,-3649.24,SO-33060,Customer Sale,182,154,system,Transaction processed for Main location,system,2025-11-19 00:00:00
1019,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Return,2025-03-08 00:00:00,2,830.95,1661.9,RET-59334,Customer Return,189,191,system,Transaction processed for Main location,system,2025-03-08 00:00:00
1020,1571,CozyNights Sleeping Bag,Camping,Main,Receipt,2026-02-15 00:00:00,166,102.92,17084.61,PO-6345,Purchase Order Receipt,52,218,warehouse2,Transaction processed for Main location,system,2026-02-15 00:00:00
1021,2091,Spatula,Kitchen,Backup,Damage,2025-04-12 00:00:00,-6,10.11,-60.66,DMG-1021,Warehouse Damage,3,-3,warehouse2,Transaction processed for Backup location,system,2025-04-12 00:00:00
1022,1523,TrailLite Daypack,Camping,Main,Sale,2025-11-02 00:00:00,-3,52.02,-156.06,SO-41549,Customer Sale,78,75,warehouse2,Transaction processed for Main location,system,2025-11-02 00:00:00
1023,2031,Coffee Mug,Kitchen,Backup,Sale,2026-04-10 00:00:00,-23,22.64,-520.72,SO-71796,Customer Sale,83,60,warehouse1,Transaction processed for Backup location,system,2026-04-10 00:00:00
1024,1532,TrailBlaze Hiking Pants,Camping,Backup,Receipt,2026-04-17 00:00:00,109,66.63,7262.29,PO-5218,Purchase Order Receipt,41,150,system,Transaction processed for Backup location,system,2026-04-17 00:00:00
1025,3031,Pro Flex Racing Ski Boots,Ski,Main,Sale,2025-06-07 00:00:00,-18,400.29,-7205.22,SO-41462,Customer Sale,107,89,warehouse2,Transaction processed for Main location,system,2025-06-07 00:00:00
1026,1561,EcoFire Camping Stove,Camping,Regional,Receipt,2026-02-15 00:00:00,114,79.16,9023.8,PO-4340,Purchase Order Receipt,87,201,system,Transaction processed for Regional location,system,2026-02-15 00:00:00
1027,3072,Hand Warmers - 10 Pack,Ski,Main,Receipt,2025-09-30 00:00:00,181,9.79,1771.72,PO-7807,Purchase Order Receipt,6,187,warehouse2,Transaction processed for Main location,system,2025-09-30 00:00:00
1028,1551,BaseCamp Folding Table,Camping,Main,Sale,2026-01-04 00:00:00,-35,66.43,-2325.05,SO-44517,Customer Sale,19,-16,system,Transaction processed for Main location,system,2026-01-04 00:00:00
1029,3091,Freestyle Snowboard - 155cm,Ski,Backup,Adjustment,2025-09-02 00:00:00,-3,425.2,-1275.6,ADJ-1029,System Correction,62,59,warehouse2,Transaction processed for Backup location,system,2025-09-02 00:00:00
1030,2111,High-Speed Blender,Kitchen,Main,Adjustment,2026-04-28 00:00:00,7,129.13,903.91,ADJ-1030,System Correction,181,188,warehouse1,Transaction processed for Main location,system,2026-04-28 00:00:00
1031,1533,RainGuard Hiking Jacket,Camping,Main,Sale,2025-08-23 00:00:00,-23,121.69,-2798.87,SO-96177,Customer Sale,140,117,warehouse2,Transaction processed for Main location,system,2025-08-23 00:00:00
1032,1571,CozyNights Sleeping Bag,Camping,Main,Sale,2025-09-22 00:00:00,-42,102.95,-4323.9,SO-19954,Customer Sale,66,24,warehouse2,Transaction processed for Main location,system,2025-09-22 00:00:00
1033,1551,BaseCamp Folding Table,Camping,Main,Transfer,2025-05-11 00:00:00,-7,66.43,-465.01,TRF-8114,Warehouse Transfer,24,17,warehouse1,Transaction processed for Main location,system,2025-05-11 00:00:00
1034,1541,TrekReady Hiking Boots,Camping,Main,Transfer,2025-02-21 00:00:00,-25,130.33,-3258.25,TRF-4723,Warehouse Transfer,161,136,warehouse2,Transaction processed for Main location,system,2025-02-21 00:00:00
1035,3081,All-Temp Ski Wax Kit,Ski,Main,Damage,2025-05-12 00:00:00,-3,59.05,-177.15,DMG-1035,Shipping Damage,65,62,warehouse2,Transaction processed for Main location,system,2025-05-12 00:00:00
1036,2071,Baking Pan,Kitchen,Backup,Transfer,2025-12-28 00:00:00,-47,21.87,-1027.89,TRF-1289,Warehouse Transfer,30,-17,system,Transaction processed for Backup location,system,2025-12-28 00:00:00
1037,2061,Mixing Bowl,Kitchen,Backup,Damage,2025-05-12 00:00:00,-1,24.98,-24.98,DMG-1037,Quality Issue,108,107,system,Transaction processed for Backup location,system,2025-05-12 00:00:00
1038,3021,Nordic Classic XC Skis - 185cm,Ski,Main,Transfer,2025-07-19 00:00:00,-7,220.13,-1540.91,TRF-9596,Warehouse Transfer,5,-2,warehouse2,Transaction processed for Main location,system,2025-07-19 00:00:00
1039,3081,All-Temp Ski Wax Kit,Ski,Backup,Sale,2025-04-29 00:00:00,-17,59.05,-1003.85,SO-14170,Customer Sale,46,29,warehouse1,Transaction processed for Backup location,system,2025-04-29 00:00:00
1040,2091,Spatula,Kitchen,Backup,Adjustment,2026-03-02 00:00:00,-8,10.11,-80.88,ADJ-1040,System Correction,98,90,warehouse1,Transaction processed for Backup location,system,2026-03-02 00:00:00
1041,1581,LED Headlamp - Rechargeable,Camping,Backup,Transfer,2026-04-15 00:00:00,-23,55.96,-1287.08,TRF-8099,Warehouse Transfer,72,49,system,Transaction processed for Backup location,system,2026-04-15 00:00:00
1042,2012,Espresso Machine,Kitchen,Main,Sale,2025-12-04 00:00:00,-36,296.77,-10683.72,SO-49768,Customer Sale,205,169,warehouse1,Transaction processed for Main location,system,2025-12-04 00:00:00
1043,2111,High-Speed Blender,Kitchen,Main,Transfer,2025-10-01 00:00:00,-49,129.13,-6327.37,TRF-1568,Warehouse Transfer,253,204,warehouse1,Transaction processed for Main location,system,2025-10-01 00:00:00
1044,3033,Women's Performance Ski Boots,Ski,Backup,Damage,2025-10-19 00:00:00,-8,360.76,-2886.08,DMG-1044,Quality Issue,109,101,warehouse1,Transaction processed for Backup location,system,2025-10-19 00:00:00
1045,2021,Chef Knife,Kitchen,Main,Sale,2025-06-21 00:00:00,-33,57.11,-1884.63,SO-64638,Customer Sale,6,-27,warehouse2,Transaction processed for Main location,system,2025-06-21 00:00:00
1046,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Damage,2026-04-01 00:00:00,-5,1038.69,-5193.45,DMG-1046,Warehouse Damage,151,146,warehouse2,Transaction processed for Main location,system,2026-04-01 00:00:00
1047,1522,SummitClimber Backpack,Camping,Main,Sale,2025-04-21 00:00:00,-26,180.95,-4704.7,SO-73565,Customer Sale,144,118,system,Transaction processed for Main location,system,2025-04-21 00:00:00
